Incident_ID,Call_Received_Time,Dispatch_Time,Unit_Enroute_Time,Arrival_Time,Dispatch_Delay_min,Travel_Time_min,Response_Time_min,Exceeded_8min_SLA,Latitude,Longitude,Zone,Incident_Type,Severity_Level,Priority,Station_ID,Unit_ID,Distance_Covered_km,Outcome,Hour_of_Day,Day_of_Week,Is_Peak_Hour,response_time_min,travel_time_min,priority,unit_status,station_id,vehicle_id
INC-2024-00849,03-12-2024 20:06,03-12-2024 20:11,03-12-2024 20:12,03-12-2024 20:22,5,9.9,16.3,Yes,18.559432,73.795626,Pimpri,Vehicle Fire,2,Medium,FS-03,UNIT-007,8.22,Contained,20,Tuesday,No,11.3,9.269362585,High,out_of_service,2,V848
INC-2024-00850,17-05-2024 20:45,17-05-2024 20:48,17-05-2024 20:49,17-05-2024 20:56,3.4,6.8,11,Yes,18.571561,73.889293,Wagholi,Hazmat,3,High,FS-01,UNIT-015,5.7,Patient Stabilized,20,Friday,No,7.6,6.714242274,Low,enroute,6,V849
INC-2024-00851,30-03-2024 00:04,30-03-2024 00:06,30-03-2024 00:07,30-03-2024 00:13,2.1,6.2,9.5,Yes,18.540465,73.775963,Pimpri,Wildland Fire,3,High,FS-06,UNIT-003,5.93,Controlled,0,Saturday,No,7.4,5.955973245,High,available,1,V850
INC-2023-00852,24-03-2023 15:20,24-03-2023 15:23,24-03-2023 15:24,24-03-2023 15:27,3.1,2.9,7.7,No,18.514354,73.803798,Swargate,Medical Emergency,3,High,FS-01,UNIT-022,2.08,Controlled,15,Friday,No,4.6,3.433408168,Low,busy,4,V851
INC-2024-00853,14-09-2024 18:09,14-09-2024 18:10,14-09-2024 18:10,14-09-2024 18:21,1.2,10.4,12,Yes,18.532709,73.893777,Wagholi,Gas Leak,3,High,FS-02,UNIT-018,8.46,Controlled,18,Saturday,Yes,10.8,8.533823899,Low,out_of_service,4,V852
INC-2023-00854,09-03-2023 08:08,09-03-2023 08:11,09-03-2023 08:12,09-03-2023 08:17,3.1,5.3,9.7,Yes,18.512418,73.850871,Shivajinagar,Road Accident,2,Medium,FS-03,UNIT-022,2.75,Controlled,8,Thursday,Yes,6.6,5.009419522,Low,available,3,V853
INC-2023-00855,09-10-2023 04:39,09-10-2023 04:41,09-10-2023 04:42,09-10-2023 04:46,2,3.3,7,No,18.561287,73.910333,Wagholi,Road Accident,2,Medium,FS-01,UNIT-001,2.8,Controlled,4,Monday,No,5,3.632698,Low,busy,4,V854
INC-2024-00856,10-10-2024 14:37,10-10-2024 14:39,10-10-2024 14:41,10-10-2024 14:46,2.5,4.8,9.1,Yes,18.505001,73.794608,Katraj,Gas Leak,3,High,FS-03,UNIT-030,4.23,Controlled,14,Thursday,No,6.6,5.176394794,Low,enroute,5,V855
INC-2024-00857,15-07-2024 11:45,15-07-2024 11:45,15-07-2024 11:47,15-07-2024 11:51,0.8,4.8,6.9,No,18.511927,73.82113,Kothrud,Medical Emergency,3,High,FS-04,UNIT-017,3.87,Extinguished,11,Monday,No,6.1,5.489517408,Low,out_of_service,4,V856
INC-2023-00858,29-11-2023 10:24,29-11-2023 10:26,29-11-2023 10:27,29-11-2023 10:32,2.6,5.2,8.8,Yes,18.518268,73.828348,Kothrud,False Alarm,1,Low,FS-03,UNIT-027,4.1,False Alarm Confirmed,10,Wednesday,No,6.2,4.556096788,Low,busy,1,V857
INC-2024-00859,03-09-2024 10:33,03-09-2024 10:38,03-09-2024 10:39,03-09-2024 10:49,5.9,9.7,16.1,Yes,18.550463,73.780364,Pimpri,False Alarm,1,Low,FS-06,UNIT-022,5.29,False Alarm Confirmed,10,Tuesday,No,10.2,9.14016214,Low,enroute,8,V858
INC-2023-00860,29-10-2023 21:29,29-10-2023 21:31,29-10-2023 21:32,29-10-2023 21:40,2.3,7.5,11.2,Yes,18.532219,73.86362,Shivajinagar,Medical Emergency,3,High,FS-05,UNIT-024,5.08,Patient Stabilized,21,Sunday,No,8.9,6.578986427,Low,out_of_service,2,V859
INC-2024-00861,01-06-2024 13:38,01-06-2024 13:41,01-06-2024 13:42,01-06-2024 13:47,3.2,4.6,9,Yes,18.504926,73.848218,Kothrud,Electrical Fire,2,Medium,FS-06,UNIT-003,2.47,Patient Stabilized,13,Saturday,No,5.8,4.676553569,High,enroute,3,V860
INC-2024-00862,16-03-2024 16:06,16-03-2024 16:09,16-03-2024 16:09,16-03-2024 16:14,3,4.7,8,No,18.511085,73.908197,Hadapsar,Road Accident,2,Medium,FS-04,UNIT-002,2.78,Contained,16,Saturday,No,5,4.483966227,Low,enroute,8,V861
INC-2024-00863,19-12-2024 21:07,19-12-2024 21:09,19-12-2024 21:10,19-12-2024 21:17,2.6,7.2,10.5,Yes,18.543536,73.896109,Wagholi,Road Accident,2,Medium,FS-06,UNIT-016,6.74,Extinguished,21,Thursday,No,7.9,5.755134157,Low,available,3,V862
INC-2024-00864,01-11-2024 12:41,01-11-2024 12:43,01-11-2024 12:44,01-11-2024 12:52,2,7.4,11.3,Yes,18.543158,73.911187,Wagholi,Wildland Fire,3,High,FS-04,UNIT-014,4.34,Controlled,12,Friday,No,9.3,8.039022005,High,busy,5,V863
INC-2024-00865,18-07-2024 08:46,18-07-2024 08:48,18-07-2024 08:49,18-07-2024 08:58,2.1,8.9,12.2,Yes,18.494893,73.796765,Katraj,Medical Emergency,3,High,FS-04,UNIT-025,6.07,Extinguished,8,Thursday,Yes,10.1,8.462919255,Low,busy,6,V864
INC-2023-00866,09-08-2023 21:27,09-08-2023 21:29,09-08-2023 21:31,09-08-2023 21:35,2.9,3.7,8.5,Yes,18.552439,73.793437,Pimpri,Road Accident,2,Medium,FS-01,UNIT-012,1.99,Extinguished,21,Wednesday,No,5.6,4.772421324,Low,out_of_service,2,V865
INC-2024-00867,07-04-2024 10:56,07-04-2024 10:59,07-04-2024 11:00,07-04-2024 11:06,3.2,5.7,10,Yes,18.551378,73.907798,Wagholi,Wildland Fire,3,High,FS-02,UNIT-029,4.39,Extinguished,10,Sunday,No,6.8,5.377233831,High,enroute,4,V866
INC-2023-00868,22-08-2023 00:26,22-08-2023 00:27,22-08-2023 00:28,22-08-2023 00:31,1.2,2.7,5.4,No,18.583789,73.885126,Wagholi,Structure Fire,3,High,FS-05,UNIT-017,1.64,Controlled,0,Tuesday,No,4.2,3.090711291,High,enroute,2,V867
INC-2023-00869,14-12-2023 08:52,14-12-2023 08:54,14-12-2023 08:55,14-12-2023 09:07,2.1,12.5,15.7,Yes,18.527119,73.86157,Shivajinagar,Road Accident,2,Medium,FS-01,UNIT-016,10.82,Contained,8,Thursday,Yes,13.6,11.39447038,Low,available,6,V868
INC-2024-00870,09-04-2024 23:25,09-04-2024 23:25,09-04-2024 23:26,09-04-2024 23:29,0.6,3.7,4.8,No,18.505077,73.805461,Swargate,Wildland Fire,3,High,FS-04,UNIT-028,3.48,Extinguished,23,Tuesday,No,4.2,3.292930884,High,busy,7,V869
INC-2024-00871,01-03-2024 10:46,01-03-2024 10:49,01-03-2024 10:50,01-03-2024 10:57,3.9,7.3,11.7,Yes,18.51772,73.84781,Shivajinagar,Rescue,2,Medium,FS-01,UNIT-006,4.81,Contained,10,Friday,No,7.8,6.03528658,Medium,enroute,3,V870
INC-2023-00872,08-04-2023 09:20,08-04-2023 09:22,08-04-2023 09:23,08-04-2023 09:32,2.5,8.9,12.1,Yes,18.551714,73.770627,Pimpri,Structure Fire,3,High,FS-04,UNIT-027,6.21,Extinguished,9,Saturday,Yes,9.6,7.378333297,High,available,3,V871
INC-2024-00873,13-03-2024 18:20,13-03-2024 18:24,13-03-2024 18:25,13-03-2024 18:30,4.4,5.6,10.9,Yes,18.499438,73.877377,Shivajinagar,False Alarm,1,Low,FS-03,UNIT-017,4.16,False Alarm Confirmed,18,Wednesday,Yes,6.5,4.769182346,Low,enroute,3,V872
INC-2024-00874,12-11-2024 14:16,12-11-2024 14:18,12-11-2024 14:20,12-11-2024 14:29,2.8,9,13.1,Yes,18.538572,73.876342,Viman Nagar,Vehicle Fire,2,Medium,FS-01,UNIT-021,8.4,Controlled,14,Tuesday,No,10.3,7.373072777,High,busy,8,V873
INC-2024-00875,19-01-2024 10:09,19-01-2024 10:11,19-01-2024 10:12,19-01-2024 10:16,2.8,3.8,7,No,18.517344,73.902518,Viman Nagar,Gas Leak,3,High,FS-06,UNIT-008,1.99,Patient Stabilized,10,Friday,No,4.2,3.592634732,Low,busy,2,V874
INC-2024-00876,04-12-2024 16:59,04-12-2024 17:00,04-12-2024 17:02,04-12-2024 17:06,1.5,3.8,7.2,No,18.496856,73.842717,Kothrud,Vehicle Fire,2,Medium,FS-06,UNIT-005,3.8,Controlled,16,Wednesday,No,5.7,3.993941583,High,available,6,V875
INC-2024-00877,30-04-2024 19:04,30-04-2024 19:05,30-04-2024 19:06,30-04-2024 19:14,1.7,7.9,10.7,Yes,18.515531,73.86493,Shivajinagar,Road Accident,2,Medium,FS-01,UNIT-011,5.85,Extinguished,19,Tuesday,Yes,9,7.316390355,Low,out_of_service,2,V876
INC-2023-00878,04-04-2023 19:53,04-04-2023 19:53,04-04-2023 19:54,04-04-2023 20:00,0.9,5.6,7.1,No,18.582235,73.770647,Pimpri,Wildland Fire,3,High,FS-01,UNIT-022,4.94,Controlled,19,Tuesday,Yes,6.2,5.206470513,High,enroute,5,V877
INC-2023-00879,29-03-2023 15:05,29-03-2023 15:07,29-03-2023 15:09,29-03-2023 15:11,2.4,2.8,6.8,No,18.456771,73.898359,Hadapsar,Hazmat,3,High,FS-03,UNIT-003,2.39,Controlled,15,Wednesday,No,4.4,3.519244888,Low,busy,5,V878
INC-2024-00880,18-03-2024 12:06,18-03-2024 12:06,18-03-2024 12:08,18-03-2024 12:15,0.8,6.5,9,Yes,18.578809,73.798418,Pimpri,Structure Fire,3,High,FS-05,UNIT-009,4.36,Controlled,12,Monday,No,8.2,7.277533908,High,busy,1,V879
INC-2024-00881,17-01-2024 02:51,17-01-2024 02:54,17-01-2024 02:55,17-01-2024 03:03,3.3,8.2,12.5,Yes,18.510862,73.838125,Kothrud,Rescue,2,Medium,FS-01,UNIT-026,4.26,Controlled,2,Wednesday,No,9.2,6.896010475,Medium,out_of_service,7,V880
INC-2023-00882,14-05-2023 03:35,14-05-2023 03:39,14-05-2023 03:39,14-05-2023 03:46,4,7,11.9,Yes,18.54532,73.888127,Viman Nagar,False Alarm,1,Low,FS-05,UNIT-011,6.28,False Alarm Confirmed,3,Sunday,No,7.9,5.646765573,Low,enroute,6,V881
INC-2023-00883,03-03-2023 12:37,03-03-2023 12:38,03-03-2023 12:39,03-03-2023 12:45,1.9,6.5,8.9,Yes,18.521382,73.880674,Shivajinagar,Medical Emergency,3,High,FS-02,UNIT-019,5.9,Controlled,12,Friday,No,7,5.286828594,Low,available,7,V882
INC-2024-00884,29-07-2024 23:35,29-07-2024 23:38,29-07-2024 23:40,29-07-2024 23:46,3.5,6.7,11.8,Yes,18.478548,73.808065,Katraj,Gas Leak,3,High,FS-03,UNIT-006,6.14,Patient Stabilized,23,Monday,No,8.3,6.646535027,Low,enroute,7,V883
INC-2023-00885,04-12-2023 08:42,04-12-2023 08:44,04-12-2023 08:45,04-12-2023 08:54,2.3,8.8,12.7,Yes,18.546612,73.826582,Shivajinagar,Medical Emergency,3,High,FS-05,UNIT-030,5.53,Extinguished,8,Monday,Yes,10.4,8.228993572,Low,out_of_service,2,V884
INC-2023-00886,06-05-2023 13:26,06-05-2023 13:26,06-05-2023 13:28,06-05-2023 13:36,0.9,7.8,10.6,Yes,18.511854,73.895387,Hadapsar,Wildland Fire,3,High,FS-04,UNIT-020,6,Extinguished,13,Saturday,No,9.7,8.031475436,High,out_of_service,8,V885
INC-2023-00887,29-12-2023 07:55,29-12-2023 07:57,29-12-2023 07:58,29-12-2023 08:07,2.7,8.5,12.2,Yes,18.537952,73.869923,Viman Nagar,False Alarm,1,Low,FS-06,UNIT-018,5.5,False Alarm Confirmed,7,Friday,No,9.5,7.098651375,Low,available,2,V886
INC-2024-00888,12-11-2024 16:48,12-11-2024 16:49,12-11-2024 16:51,12-11-2024 16:57,1.9,6,9.9,Yes,18.469425,73.790856,Katraj,Structure Fire,3,High,FS-04,UNIT-017,4.44,Controlled,16,Tuesday,No,8,6.291338025,High,out_of_service,2,V887
INC-2024-00889,09-03-2024 01:55,09-03-2024 01:57,09-03-2024 01:58,09-03-2024 02:03,2.2,5.4,8.9,Yes,18.500997,73.840174,Kothrud,Vehicle Fire,2,Medium,FS-02,UNIT-021,5.32,Contained,1,Saturday,No,6.7,5.872364529,High,available,4,V888
INC-2023-00890,22-02-2023 10:18,22-02-2023 10:19,22-02-2023 10:21,22-02-2023 10:23,1.5,2.4,5.4,No,18.554131,73.902197,Viman Nagar,Wildland Fire,3,High,FS-03,UNIT-028,1.47,Controlled,10,Wednesday,No,3.9,2.852479565,High,enroute,2,V889
INC-2024-00891,06-09-2024 16:19,06-09-2024 16:21,06-09-2024 16:23,06-09-2024 16:32,2.6,9.2,13.4,Yes,18.547269,73.8877,Wagholi,Rescue,2,Medium,FS-06,UNIT-026,8.86,Contained,16,Friday,No,10.8,9.313736474,Medium,available,1,V890
INC-2023-00892,27-12-2023 22:06,27-12-2023 22:07,27-12-2023 22:08,27-12-2023 22:15,1.2,7,9.6,Yes,18.46367,73.798422,Katraj,Medical Emergency,3,High,FS-04,UNIT-004,6.78,Extinguished,22,Wednesday,No,8.4,6.491358545,Low,busy,3,V891
INC-2024-00893,14-08-2024 11:32,14-08-2024 11:35,14-08-2024 11:35,14-08-2024 11:38,3.2,2.3,6.2,No,18.491946,73.81496,Katraj,False Alarm,1,Low,FS-01,UNIT-025,1.2,False Alarm Confirmed,11,Wednesday,No,3,2.508944764,Low,available,8,V892
INC-2023-00894,06-08-2023 13:09,06-08-2023 13:13,06-08-2023 13:14,06-08-2023 13:23,4.5,9.4,14.8,Yes,18.581814,73.803544,Pimpri,Rescue,2,Medium,FS-03,UNIT-007,7.98,Contained,13,Sunday,No,10.3,8.151659291,Medium,out_of_service,4,V893
INC-2024-00895,03-11-2024 09:30,03-11-2024 09:32,03-11-2024 09:32,03-11-2024 09:45,2.1,13.2,15.8,Yes,18.481386,73.802441,Katraj,Medical Emergency,3,High,FS-02,UNIT-029,7.21,Patient Stabilized,9,Sunday,Yes,13.7,10.64509873,Low,busy,1,V894
INC-2023-00896,18-08-2023 08:54,18-08-2023 08:57,18-08-2023 08:57,18-08-2023 09:08,3.2,10.4,14,Yes,18.513759,73.810415,Swargate,Medical Emergency,3,High,FS-03,UNIT-021,5.57,Controlled,8,Friday,Yes,10.8,7.95009176,Low,available,2,V895
INC-2023-00897,21-04-2023 13:22,21-04-2023 13:23,21-04-2023 13:23,21-04-2023 13:27,1.1,4.4,5.8,No,18.456517,73.918871,Hadapsar,Gas Leak,3,High,FS-06,UNIT-022,2.41,Extinguished,13,Friday,No,4.7,4.054547246,Low,out_of_service,8,V896
INC-2024-00898,23-07-2024 22:23,23-07-2024 22:24,23-07-2024 22:25,23-07-2024 22:31,1.9,5.7,8.4,Yes,18.547188,73.912738,Wagholi,Structure Fire,3,High,FS-01,UNIT-018,3.33,Extinguished,22,Tuesday,No,6.5,5.3973283,High,available,6,V897
INC-2023-00899,28-04-2023 09:48,28-04-2023 09:49,28-04-2023 09:50,28-04-2023 09:55,1.6,5,7.1,No,18.534599,73.937798,Wagholi,Medical Emergency,3,High,FS-02,UNIT-018,2.62,Controlled,9,Friday,Yes,5.5,4.725192064,Low,out_of_service,5,V898
INC-2023-00900,13-10-2023 21:36,13-10-2023 21:38,13-10-2023 21:38,13-10-2023 21:43,2.5,4.4,7.3,No,18.544167,73.825602,Swargate,Vehicle Fire,2,Medium,FS-04,UNIT-019,3.37,Controlled,21,Friday,No,4.8,3.986391023,High,enroute,8,V899
INC-2023-00901,20-08-2023 11:51,20-08-2023 11:52,20-08-2023 11:53,20-08-2023 12:00,1.8,6.7,9.6,Yes,18.562002,73.76226,Pimpri,Medical Emergency,3,High,FS-01,UNIT-013,5.93,Extinguished,11,Sunday,No,7.8,6.905624766,Low,busy,4,V900
INC-2024-00902,15-03-2024 22:54,15-03-2024 22:56,15-03-2024 22:56,15-03-2024 22:59,2.3,2.5,5.1,No,18.542979,73.777756,Pimpri,Medical Emergency,3,High,FS-06,UNIT-023,1.34,Controlled,22,Friday,No,2.8,2.066620691,Low,out_of_service,7,V901
INC-2024-00903,28-07-2024 10:49,28-07-2024 10:51,28-07-2024 10:52,28-07-2024 10:55,2.5,3,6.9,No,18.567468,73.776623,Pimpri,Medical Emergency,3,High,FS-01,UNIT-012,2.15,Patient Stabilized,10,Sunday,No,4.4,3.183880275,Low,enroute,2,V902
INC-2024-00904,28-09-2024 18:39,28-09-2024 18:40,28-09-2024 18:41,28-09-2024 18:49,1.1,8.1,10.1,Yes,18.534429,73.832773,Kothrud,Medical Emergency,3,High,FS-01,UNIT-012,7.43,Extinguished,18,Saturday,Yes,9,7.517811161,Low,busy,2,V903
INC-2024-00905,22-11-2024 16:41,22-11-2024 16:43,22-11-2024 16:43,22-11-2024 16:48,2.2,4.4,7.2,No,18.45898,73.934339,Hadapsar,Wildland Fire,3,High,FS-02,UNIT-023,3.71,Extinguished,16,Friday,No,5,4.225264443,High,enroute,2,V904
INC-2024-00906,24-07-2024 16:01,24-07-2024 16:02,24-07-2024 16:03,24-07-2024 16:12,1.9,8.6,11.4,Yes,18.520189,73.819348,Kothrud,Structure Fire,3,High,FS-04,UNIT-011,4.4,Controlled,16,Wednesday,No,9.5,8.386246382,High,busy,1,V905
INC-2024-00907,15-09-2024 08:59,15-09-2024 09:03,15-09-2024 09:05,15-09-2024 09:10,4.7,5.3,11.4,Yes,18.489089,73.825465,Swargate,False Alarm,1,Low,FS-02,UNIT-008,4.86,False Alarm Confirmed,8,Sunday,Yes,6.7,5.538551787,Low,busy,4,V906
INC-2024-00908,04-11-2024 16:53,04-11-2024 16:54,04-11-2024 16:56,04-11-2024 16:59,1.8,3.2,6.4,No,18.475284,73.818296,Swargate,Structure Fire,3,High,FS-02,UNIT-020,2.5,Controlled,16,Monday,No,4.6,4.002394123,High,enroute,3,V907
INC-2024-00909,11-12-2024 08:17,11-12-2024 08:19,11-12-2024 08:20,11-12-2024 08:26,2.4,5.7,9.4,Yes,18.519525,73.876739,Viman Nagar,Wildland Fire,3,High,FS-02,UNIT-022,4.38,Extinguished,8,Wednesday,Yes,7,6.271052427,High,busy,4,V908
INC-2023-00910,30-01-2023 15:11,30-01-2023 15:12,30-01-2023 15:13,30-01-2023 15:21,1.1,7.6,10,Yes,18.558199,73.795329,Pimpri,Structure Fire,3,High,FS-02,UNIT-020,4.95,Extinguished,15,Monday,No,8.9,7.203357403,High,available,4,V909
INC-2023-00911,07-10-2023 07:44,07-10-2023 07:48,07-10-2023 07:50,07-10-2023 07:54,4.6,3.4,10,Yes,18.469656,73.91729,Hadapsar,Vehicle Fire,2,Medium,FS-05,UNIT-023,1.77,Controlled,7,Saturday,No,5.4,3.792364249,High,available,4,V910
INC-2023-00912,13-11-2023 12:58,13-11-2023 12:58,13-11-2023 12:59,13-11-2023 13:07,0.7,8,9.7,Yes,18.559436,73.873686,Viman Nagar,Medical Emergency,3,High,FS-06,UNIT-026,5.65,Extinguished,12,Monday,No,9,7.350698016,Low,busy,6,V911
INC-2023-00913,14-12-2023 15:22,14-12-2023 15:23,14-12-2023 15:24,14-12-2023 15:28,1.4,3.5,6.3,No,18.503613,73.805143,Kothrud,Rescue,2,Medium,FS-03,UNIT-022,2.64,Contained,15,Thursday,No,4.9,4.213890263,Medium,out_of_service,4,V912
INC-2023-00914,07-01-2023 11:11,07-01-2023 11:14,07-01-2023 11:15,07-01-2023 11:19,3.7,4.5,8.9,Yes,18.565025,73.774046,Pimpri,Road Accident,2,Medium,FS-03,UNIT-030,4.42,Contained,11,Saturday,No,5.2,4.039197215,Low,available,4,V913
INC-2023-00915,27-05-2023 21:36,27-05-2023 21:39,27-05-2023 21:41,27-05-2023 21:43,3.3,2.2,7.4,No,18.49607,73.926435,Hadapsar,False Alarm,1,Low,FS-01,UNIT-008,1.51,False Alarm Confirmed,21,Saturday,No,4.1,3.352886301,Low,enroute,5,V914
INC-2024-00916,04-11-2024 12:25,04-11-2024 12:28,04-11-2024 12:30,04-11-2024 12:38,3.9,7.4,13.1,Yes,18.517363,73.868862,Viman Nagar,Road Accident,2,Medium,FS-06,UNIT-016,4.46,Contained,12,Monday,No,9.2,7.850561932,Low,enroute,1,V915
INC-2023-00917,13-03-2023 09:09,13-03-2023 09:13,13-03-2023 09:14,13-03-2023 09:17,4.5,3.1,8.6,Yes,18.563768,73.916591,Wagholi,Road Accident,2,Medium,FS-02,UNIT-014,2.74,Contained,9,Monday,Yes,4.1,3.666630474,Low,out_of_service,1,V916
INC-2024-00918,10-10-2024 11:01,10-10-2024 11:04,10-10-2024 11:06,10-10-2024 11:13,3.8,6.7,12,Yes,18.528055,73.889231,Viman Nagar,False Alarm,1,Low,FS-05,UNIT-011,4.42,False Alarm Confirmed,11,Thursday,No,8.2,6.489422006,Low,out_of_service,2,V917
INC-2023-00919,04-04-2023 10:47,04-04-2023 10:49,04-04-2023 10:50,04-04-2023 10:53,2.6,2.9,6.4,No,18.457304,73.903854,Hadapsar,Rescue,2,Medium,FS-02,UNIT-019,1.51,Patient Stabilized,10,Tuesday,No,3.8,2.979835124,Medium,out_of_service,7,V918
INC-2024-00920,27-06-2024 13:13,27-06-2024 13:17,27-06-2024 13:18,27-06-2024 13:23,4.2,4.4,10.2,Yes,18.535332,73.883194,Viman Nagar,Electrical Fire,2,Medium,FS-03,UNIT-008,2.33,Controlled,13,Thursday,No,6,4.77470261,High,out_of_service,8,V919
INC-2024-00921,21-01-2024 22:26,21-01-2024 22:28,21-01-2024 22:29,21-01-2024 22:32,2.3,3.1,6.7,No,18.455172,73.953614,Hadapsar,Wildland Fire,3,High,FS-02,UNIT-019,3.02,Extinguished,22,Sunday,No,4.4,3.509657489,High,out_of_service,7,V920
INC-2024-00922,09-04-2024 17:21,09-04-2024 17:23,09-04-2024 17:25,09-04-2024 17:30,2.7,5.7,9.7,Yes,18.517414,73.859472,Shivajinagar,False Alarm,1,Low,FS-03,UNIT-016,5.3,False Alarm Confirmed,17,Tuesday,Yes,7,5.633186967,Low,busy,7,V921
INC-2023-00923,11-06-2023 11:23,11-06-2023 11:28,11-06-2023 11:30,11-06-2023 11:33,5.8,3.2,10.9,Yes,18.490823,73.795126,Swargate,False Alarm,1,Low,FS-06,UNIT-005,1.88,False Alarm Confirmed,11,Sunday,No,5.1,4.373054253,Low,out_of_service,1,V922
INC-2023-00924,16-11-2023 06:46,16-11-2023 06:49,16-11-2023 06:50,16-11-2023 06:57,3.3,6.4,11.3,Yes,18.516201,73.818329,Swargate,Structure Fire,3,High,FS-03,UNIT-022,4.57,Extinguished,6,Thursday,No,8,6.577218466,High,busy,6,V923
INC-2023-00925,29-11-2023 07:49,29-11-2023 07:50,29-11-2023 07:52,29-11-2023 07:54,1.9,2.5,5.7,No,18.511781,73.817309,Kothrud,Vehicle Fire,2,Medium,FS-04,UNIT-012,1.79,Patient Stabilized,7,Wednesday,No,3.8,3.193315476,High,busy,3,V924
INC-2024-00926,04-08-2024 08:38,04-08-2024 08:40,04-08-2024 08:42,04-08-2024 08:52,2.7,10.1,14.4,Yes,18.54862,73.93,Wagholi,Vehicle Fire,2,Medium,FS-05,UNIT-004,6.48,Controlled,8,Sunday,Yes,11.7,9.092961403,High,out_of_service,2,V925
INC-2023-00927,28-03-2023 08:56,28-03-2023 08:58,28-03-2023 08:59,28-03-2023 09:10,2.5,10.3,14.1,Yes,18.46971,73.921524,Hadapsar,Structure Fire,3,High,FS-04,UNIT-029,8.69,Extinguished,8,Tuesday,Yes,11.6,9.224428849,High,busy,6,V926
INC-2023-00928,23-02-2023 19:09,23-02-2023 19:11,23-02-2023 19:11,23-02-2023 19:20,2.3,8.2,11.1,Yes,18.535685,73.854798,Shivajinagar,Medical Emergency,3,High,FS-04,UNIT-006,4.59,Controlled,19,Thursday,Yes,8.8,6.812559186,Low,busy,4,V927
INC-2023-00929,11-06-2023 11:48,11-06-2023 11:53,11-06-2023 11:54,11-06-2023 12:01,5,7.6,13.8,Yes,18.494891,73.845679,Shivajinagar,False Alarm,1,Low,FS-06,UNIT-027,4.79,False Alarm Confirmed,11,Sunday,No,8.8,7.619535732,Low,available,3,V928
INC-2024-00930,24-09-2024 16:03,24-09-2024 16:03,24-09-2024 16:04,24-09-2024 16:07,0.5,3.3,4.9,No,18.545452,73.921075,Wagholi,Structure Fire,3,High,FS-02,UNIT-017,3.27,Patient Stabilized,16,Tuesday,No,4.4,3.763397798,High,enroute,6,V929
INC-2024-00931,21-11-2024 18:05,21-11-2024 18:08,21-11-2024 18:09,21-11-2024 18:14,3.2,5.2,9.6,Yes,18.56361,73.904888,Wagholi,False Alarm,1,Low,FS-03,UNIT-013,3.86,False Alarm Confirmed,18,Thursday,Yes,6.4,5.099125263,Low,enroute,3,V930
INC-2023-00932,06-10-2023 09:28,06-10-2023 09:30,06-10-2023 09:31,06-10-2023 09:39,2.1,7.9,11.2,Yes,18.488048,73.833155,Swargate,Rescue,2,Medium,FS-04,UNIT-014,5.39,Patient Stabilized,9,Friday,Yes,9.1,6.988974383,Medium,enroute,7,V931
INC-2024-00933,08-11-2024 16:27,08-11-2024 16:28,08-11-2024 16:29,08-11-2024 16:31,1.5,1.9,4.8,No,18.504543,73.837684,Kothrud,Structure Fire,3,High,FS-06,UNIT-016,1.6,Extinguished,16,Friday,No,3.3,2.748871776,High,available,6,V932
INC-2024-00934,12-05-2024 09:38,12-05-2024 09:39,12-05-2024 09:41,12-05-2024 09:51,1.7,9.7,13.4,Yes,18.474836,73.914823,Hadapsar,Medical Emergency,3,High,FS-06,UNIT-021,6.88,Extinguished,9,Sunday,Yes,11.7,9.240195922,Low,out_of_service,3,V933
INC-2024-00935,28-03-2024 18:26,28-03-2024 18:27,28-03-2024 18:29,28-03-2024 18:35,1.9,5.7,9.5,Yes,18.494944,73.840885,Shivajinagar,Medical Emergency,3,High,FS-04,UNIT-030,4.41,Controlled,18,Thursday,Yes,7.6,5.901986723,Low,busy,6,V934
INC-2023-00936,07-10-2023 11:13,07-10-2023 11:16,07-10-2023 11:17,07-10-2023 11:27,3.2,9.1,14,Yes,18.507259,73.806787,Swargate,Road Accident,2,Medium,FS-01,UNIT-027,5.28,Extinguished,11,Saturday,No,10.8,8.857544192,Low,out_of_service,3,V935
INC-2024-00937,08-06-2024 11:07,08-06-2024 11:09,08-06-2024 11:11,08-06-2024 11:20,2.9,8.4,13,Yes,18.461537,73.765181,Katraj,Structure Fire,3,High,FS-02,UNIT-018,7.18,Extinguished,11,Saturday,No,10.1,9.005682134,High,enroute,8,V936
INC-2023-00938,20-12-2023 05:27,20-12-2023 05:31,20-12-2023 05:32,20-12-2023 05:37,4.6,5.1,10.2,Yes,18.592722,73.7881,Pimpri,Electrical Fire,2,Medium,FS-04,UNIT-012,4.72,Contained,5,Wednesday,No,5.6,3.949755737,High,enroute,6,V937
INC-2023-00939,24-04-2023 06:18,24-04-2023 06:18,24-04-2023 06:19,24-04-2023 06:23,0.7,4.1,5.9,No,18.53987,73.92336,Wagholi,Medical Emergency,3,High,FS-04,UNIT-006,2.14,Patient Stabilized,6,Monday,No,5.2,4.100159409,Low,busy,4,V938
INC-2024-00940,25-11-2024 18:43,25-11-2024 18:45,25-11-2024 18:45,25-11-2024 18:51,2.1,5.7,8.5,Yes,18.491882,73.797368,Katraj,Medical Emergency,3,High,FS-01,UNIT-019,3.81,Controlled,18,Monday,Yes,6.4,5.282987841,Low,out_of_service,5,V939
